problem,behaviour,target_goal,state,G1,G2,G3,G4,G5,G6,G7
Navigation-A, opt-d, 5,11, 20, 13, 9, 19, 6
Navigation-A, opt-d, 5,12, 21, 14, 8, 20, 5
Navigation-A, opt-d, 5,13, 22, 15, 7, 21, 4
Navigation-A, opt-d, 5,14, 23, 16, 8, 22, 3
Navigation-A, opt-d, 5,15, 24, 17, 9, 23, 2
Navigation-A, opt-d, 5,16, 23, 16, 8, 22, 1
Navigation-A, opt-d, 5,17, 24, 17, 9, 23, 0
Logistics-A, opt-a, 2,1, 47, 46, 46, 46, 46, 24, 24
Logistics-A, opt-a, 2,2, 45, 45, 45, 45, 45, 23, 24
Logistics-A, opt-a, 2,3, 44, 44, 44, 44, 44, 23, 24
Logistics-A, opt-a, 2,4, 43, 43, 43, 43, 43, 22, 22
Logistics-A, opt-a, 2,5, 42, 42, 42, 43, 42, 21, 21
Logistics-A, opt-a, 2,6, 41, 41, 41, 41, 41, 21, 22
Logistics-A, opt-a, 2,7, 40, 40, 40, 40, 40, 20, 20
Logistics-A, opt-a, 2,8, 39, 39, 39, 39, 39, 19, 20
Logistics-A, opt-a, 2,9, 38, 38, 38, 38, 38, 19, 19
Logistics-A, opt-a, 2,10, 37, 37, 37, 37, 37, 18, 18
Logistics-A, opt-a, 2,11, 36, 36, 36, 36, 36, 17, 18
Logistics-A, opt-a, 2,12, 35, 35, 35, 35, 35, 17, 18
Logistics-A, opt-a, 2,13, 35, 34, 34, 34, 34, 16, 17
Logistics-A, opt-a, 2,14, 33, 33, 33, 33, 33, 16, 16
Logistics-A, opt-a, 2,15, 32, 32, 32, 32, 32, 15, 16
Logistics-A, opt-a, 2,16, 31, 31, 31, 31, 31, 14, 15
Logistics-A, opt-a, 2,17, 30, 30, 30, 30, 30, 13, 14
Logistics-A, opt-a, 2,18, 29, 29, 29, 29, 29, 13, 14
Logistics-A, opt-a, 2,19, 28, 28, 28, 28, 28, 12, 14
Logistics-A, opt-a, 2,20, 27, 27, 27, 27, 27, 12, 13
Logistics-A, opt-a, 2,21, 26, 26, 26, 26, 26, 11, 13
Logistics-A, opt-a, 2,22, 25, 25, 25, 25, 25, 11, 12
Logistics-A, opt-a, 2,23, 24, 24, 24, 24, 24, 11, 11
Logistics-A, opt-a, 2,24, 23, 23, 23, 23, 23, 10, 11
Logistics-A, opt-a, 2,25, 24, 22, 24, 22, 24, 9, 12
Logistics-A, opt-a, 2,26, 25, 21, 25, 23, 25, 9, 12
Logistics-A, opt-a, 2,27, 25, 20, 26, 23, 27, 10, 13
Logistics-A, opt-a, 2,28, 24, 19, 27, 22, 27, 11, 13
Logistics-A, opt-a, 2,29, 23, 18, 28, 21, 28, 12, 13
Logistics-A, opt-a, 2,30, 22, 17, 29, 21, 27, 12, 14
Logistics-A, opt-a, 2,31, 23, 16, 30, 21, 28, 12, 14
Logistics-A, opt-a, 2,32, 23, 15, 30, 21, 28, 13, 15
Logistics-A, opt-a, 2,33, 24, 14, 31, 20, 29, 14, 15
Logistics-A, opt-a, 2,34, 25, 13, 32, 19, 30, 15, 15
Logistics-A, opt-a, 2,35, 25, 12, 33, 18, 29, 15, 16
Logistics-A, opt-a, 2,36, 25, 11, 34, 17, 30, 14, 17
Logistics-A, opt-a, 2,37, 26, 10, 35, 18, 31, 14, 16
Logistics-A, opt-a, 2,38, 27, 9, 36, 19, 32, 14, 15
Logistics-A, opt-a, 2,39, 28, 8, 37, 20, 33, 15, 16
Logistics-A, opt-a, 2,40, 29, 7, 38, 19, 34, 14, 17
Logistics-A, opt-a, 2,41, 30, 6, 39, 20, 35, 15, 18
Logistics-A, opt-a, 2,42, 31, 5, 40, 19, 36, 16, 18
Logistics-A, opt-a, 2,43, 32, 4, 41, 20, 37, 16, 17
Logistics-A, opt-a, 2,44, 31, 3, 42, 19, 38, 17, 18
Logistics-A, opt-a, 2,45, 30, 2, 43, 18, 39, 18, 18
Logistics-A, opt-a, 2,46, 29, 1, 44, 17, 38, 18, 19
Logistics-A, opt-a, 2,47, 30, 0, 45, 18, 39, 18, 19
Logistics-A, loi, 7,1, 46, 46, 46, 46, 46, 24, 24
Logistics-A, loi, 7,2, 45, 45, 45, 45, 45, 24, 23
Logistics-A, loi, 7,3, 45, 45, 45, 45, 45, 24, 23
Logistics-A, loi, 7,4, 44, 44, 44, 44, 44, 23, 21
Logistics-A, loi, 7,5, 44, 44, 44, 44, 44, 22, 20
Logistics-A, loi, 7,6, 43, 43, 43, 43, 43, 22, 19
Logistics-A, loi, 7,7, 44, 44, 45, 44, 44, 23, 18
Logistics-A, loi, 7,8, 43, 43, 43, 43, 43, 22, 17
Logistics-A, loi, 7,9, 42, 42, 42, 42, 42, 22, 16
Logistics-A, loi, 7,10, 41, 42, 41, 41, 41, 21, 15
Logistics-A, loi, 7,11, 40, 40, 40, 40, 40, 20, 14
Logistics-A, loi, 7,12, 39, 39, 39, 39, 39, 20, 13
Logistics-A, loi, 7,13, 39, 39, 39, 39, 39, 20, 13
Logistics-A, loi, 7,14, 39, 39, 39, 39, 39, 20, 13
Logistics-A, loi, 7,15, 40, 40, 40, 40, 40, 20, 13
Logistics-A, loi, 7,16, 39, 39, 39, 39, 39, 19, 14
Logistics-A, loi, 7,17, 39, 39, 39, 39, 39, 19, 14
Logistics-A, loi, 7,18, 40, 39, 39, 39, 39, 19, 14
Logistics-A, loi, 7,19, 39, 39, 39, 39, 39, 20, 14
Logistics-A, loi, 7,20, 39, 39, 39, 39, 39, 20, 14
Logistics-A, loi, 7,21, 38, 38, 38, 38, 38, 20, 14
Logistics-A, loi, 7,22, 38, 38, 38, 38, 38, 20, 14
Logistics-A, loi, 7,23, 37, 37, 37, 37, 37, 20, 14
Logistics-A, loi, 7,24, 38, 38, 38, 38, 38, 21, 14
Logistics-A, loi, 7,25, 39, 39, 39, 39, 39, 21, 14
Logistics-A, loi, 7,26, 39, 39, 39, 39, 39, 21, 14
Logistics-A, loi, 7,27, 39, 39, 39, 39, 39, 21, 14
Logistics-A, loi, 7,28, 39, 39, 39, 39, 39, 21, 14
Logistics-A, loi, 7,29, 40, 39, 39, 40, 39, 22, 14
Logistics-A, loi, 7,30, 40, 39, 39, 40, 39, 22, 14
Logistics-A, loi, 7,31, 39, 40, 39, 39, 39, 22, 13
Logistics-A, loi, 7,32, 38, 39, 39, 38, 39, 22, 12
Logistics-A, loi, 7,33, 37, 37, 38, 37, 37, 21, 11
Logistics-A, loi, 7,34, 38, 38, 38, 38, 38, 22, 10
Logistics-A, loi, 7,35, 39, 39, 37, 40, 39, 23, 9
Logistics-A, loi, 7,36, 38, 40, 38, 40, 40, 24, 8
Logistics-A, loi, 7,37, 39, 39, 39, 41, 41, 24, 7
Logistics-A, loi, 7,38, 38, 40, 41, 43, 42, 24, 6
Logistics-A, loi, 7,39, 40, 39, 41, 43, 43, 24, 5
Logistics-A, loi, 7,40, 40, 40, 41, 44, 44, 24, 4
Logistics-A, loi, 7,41, 41, 41, 41, 45, 45, 26, 3
Logistics-A, loi, 7,42, 40, 42, 43, 46, 47, 26, 2
Logistics-A, loi, 7,43, 41, 42, 43, 47, 47, 26, 1
Logistics-A, loi, 7,44, 42, 43, 42, 48, 48, 27, 0
Logistics-A, opt-d, 7,1, 46, 46, 46, 46, 46, 24, 24
Logistics-A, opt-d, 7,2, 45, 45, 45, 45, 45, 24, 23
Logistics-A, opt-d, 7,3, 45, 45, 45, 45, 45, 24, 23
Logistics-A, opt-d, 7,4, 44, 44, 44, 44, 44, 24, 21
Logistics-A, opt-d, 7,5, 44, 44, 44, 44, 44, 24, 20
Logistics-A, opt-d, 7,6, 43, 43, 43, 43, 43, 23, 19
Logistics-A, opt-d, 7,7, 44, 44, 45, 44, 44, 23, 18
Logistics-A, opt-d, 7,8, 43, 43, 43, 43, 43, 23, 17
Logistics-A, opt-d, 7,9, 42, 42, 42, 42, 42, 23, 16
Logistics-A, opt-d, 7,10, 41, 41, 41, 41, 41, 22, 15
Logistics-A, opt-d, 7,11, 40, 40, 40, 40, 40, 21, 14
Logistics-A, opt-d, 7,12, 39, 39, 39, 39, 39, 21, 13
Logistics-A, opt-d, 7,13, 38, 38, 38, 38, 38, 21, 12
Logistics-A, opt-d, 7,14, 37, 37, 37, 37, 38, 20, 11
Logistics-A, opt-d, 7,15, 38, 38, 38, 38, 38, 21, 10
Logistics-A, opt-d, 7,16, 39, 37, 39, 39, 39, 22, 9
Logistics-A, opt-d, 7,17, 40, 36, 40, 40, 40, 22, 8
Logistics-A, opt-d, 7,18, 41, 37, 39, 41, 41, 21, 7
Logistics-A, opt-d, 7,19, 42, 38, 38, 42, 42, 21, 6
Logistics-A, opt-d, 7,20, 41, 40, 39, 43, 43, 22, 5
Logistics-A, opt-d, 7,21, 40, 40, 40, 44, 44, 23, 4
Logistics-A, opt-d, 7,22, 41, 41, 41, 45, 45, 24, 3
Logistics-A, opt-d, 7,23, 41, 42, 42, 46, 46, 26, 2
Logistics-A, opt-d, 7,24, 41, 41, 43, 47, 47, 25, 1
Logistics-A, opt-d, 7,25, 42, 42, 42, 49, 48, 25, 0
Logistics-A, adv, 7,1, 46, 46, 46, 46, 46, 24, 24
Logistics-A, adv, 7,2, 45, 45, 45, 45, 45, 24, 23
Logistics-A, adv, 7,3, 45, 45, 45, 45, 45, 24, 23
Logistics-A, adv, 7,4, 44, 44, 44, 44, 44, 24, 21
Logistics-A, adv, 7,5, 44, 44, 44, 44, 44, 24, 20
Logistics-A, adv, 7,6, 43, 43, 43, 43, 43, 23, 19
Logistics-A, adv, 7,7, 44, 44, 45, 44, 44, 23, 18
Logistics-A, adv, 7,8, 43, 43, 43, 43, 43, 23, 17
Logistics-A, adv, 7,9, 42, 42, 42, 42, 42, 23, 16
Logistics-A, adv, 7,10, 41, 41, 41, 41, 41, 22, 15
Logistics-A, adv, 7,11, 40, 40, 40, 40, 40, 21, 14
Logistics-A, adv, 7,12, 39, 39, 39, 39, 39, 21, 13
Logistics-A, adv, 7,13, 40, 40, 40, 40, 40, 21, 14
Logistics-A, adv, 7,14, 41, 41, 41, 41, 41, 21, 14
Logistics-A, adv, 7,15, 40, 40, 40, 40, 40, 21, 13
Logistics-A, adv, 7,16, 39, 39, 39, 39, 39, 19, 13
Logistics-A, adv, 7,17, 40, 40, 40, 40, 40, 20, 13
Logistics-A, adv, 7,18, 39, 39, 39, 39, 39, 20, 12
Logistics-A, adv, 7,19, 40, 40, 40, 40, 39, 21, 13
Logistics-A, adv, 7,20, 41, 41, 41, 41, 40, 21, 14
Logistics-A, adv, 7,21, 40, 40, 40, 40, 40, 20, 13
Logistics-A, adv, 7,22, 40, 40, 39, 39, 39, 20, 12
Logistics-A, adv, 7,23, 40, 40, 40, 40, 40, 21, 11
Logistics-A, adv, 7,24, 41, 39, 41, 41, 41, 21, 10
Logistics-A, adv, 7,25, 42, 40, 40, 42, 42, 21, 9
Logistics-A, adv, 7,26, 41, 39, 39, 41, 41, 21, 8
Logistics-A, adv, 7,27, 42, 40, 38, 42, 42, 21, 7
Logistics-A, adv, 7,28, 43, 39, 39, 43, 43, 21, 6
Logistics-A, adv, 7,29, 42, 40, 40, 44, 44, 22, 5
Logistics-A, adv, 7,30, 41, 41, 41, 45, 45, 23, 4
Logistics-A, adv, 7,31, 42, 42, 43, 46, 46, 24, 3
Logistics-A, adv, 7,32, 43, 43, 41, 47, 47, 24, 2
Logistics-B, loi, 7,1, 45, 45, 45, 45, 45, 24, 24
Logistics-B, loi, 7,2, 44, 44, 44, 44, 44, 23, 23
Logistics-B, loi, 7,3, 43, 43, 43, 43, 43, 23, 22
Logistics-B, loi, 7,4, 43, 43, 43, 43, 43, 24, 21
Logistics-B, loi, 7,5, 42, 42, 42, 42, 42, 22, 20
Logistics-B, loi, 7,6, 42, 42, 42, 42, 42, 21, 19
Logistics-B, loi, 7,7, 41, 41, 41, 41, 41, 20, 18
Logistics-B, loi, 7,8, 42, 42, 42, 43, 42, 20, 17
Logistics-B, loi, 7,9, 41, 41, 41, 41, 41, 19, 16
Logistics-B, loi, 7,10, 40, 41, 40, 40, 40, 19, 15
Logistics-B, loi, 7,11, 39, 39, 39, 39, 39, 18, 14
Logistics-B, loi, 7,12, 38, 38, 38, 38, 38, 18, 13
Logistics-B, loi, 7,13, 37, 37, 37, 37, 37, 17, 12
Logistics-B, loi, 7,14, 36, 36, 36, 36, 36, 16, 11
Logistics-B, loi, 7,15, 37, 37, 37, 37, 37, 17, 10
Logistics-B, loi, 7,16, 37, 38, 37, 38, 36, 18, 9
Logistics-B, loi, 7,17, 37, 38, 37, 38, 36, 18, 9
Logistics-B, loi, 7,18, 37, 39, 37, 39, 37, 19, 9
Logistics-B, loi, 7,19, 36, 38, 36, 38, 36, 18, 9
Logistics-B, loi, 7,20, 35, 39, 35, 39, 35, 19, 8
Logistics-B, loi, 7,21, 36, 38, 36, 40, 36, 19, 7
Logistics-B, loi, 7,22, 36, 38, 36, 40, 36, 19, 7
Logistics-B, loi, 7,23, 35, 37, 35, 39, 35, 20, 6
Logistics-B, loi, 7,24, 35, 37, 35, 39, 35, 20, 6
Logistics-B, loi, 7,25, 35, 37, 35, 39, 35, 20, 6
Logistics-B, loi, 7,26, 36, 38, 36, 40, 36, 21, 7
Logistics-B, loi, 7,27, 35, 37, 35, 39, 35, 21, 7
Logistics-B, loi, 7,28, 35, 37, 35, 39, 35, 22, 7
Logistics-B, loi, 7,29, 35, 37, 35, 39, 35, 22, 7
Logistics-B, loi, 7,30, 34, 38, 34, 40, 36, 23, 6
Logistics-B, loi, 7,31, 34, 38, 34, 40, 36, 23, 6
Logistics-B, loi, 7,32, 35, 39, 35, 41, 37, 23, 6
Logistics-B, loi, 7,33, 35, 40, 35, 42, 37, 24, 6
Logistics-B, loi, 7,34, 35, 40, 35, 42, 37, 24, 6
Logistics-B, loi, 7,35, 35, 40, 35, 42, 37, 24, 6
Logistics-B, loi, 7,36, 34, 39, 34, 41, 36, 24, 5
Logistics-B, loi, 7,37, 33, 38, 33, 40, 35, 25, 4
Logistics-B, loi, 7,38, 34, 37, 34, 41, 36, 25, 3
Logistics-B, loi, 7,39, 35, 37, 35, 41, 37, 24, 2
Logistics-B, loi, 7,40, 36, 38, 36, 42, 36, 25, 1
Logistics-B, loi, 7,41, 37, 37, 37, 43, 37, 25, 0
Logistics-B, opt-d, 7,1, 45, 45, 45, 45, 45, 24, 24
Logistics-B, opt-d, 7,2, 44, 44, 44, 44, 44, 23, 24
Logistics-B, opt-d, 7,3, 44, 44, 44, 44, 44, 22, 22
Logistics-B, opt-d, 7,4, 44, 44, 44, 44, 44, 21, 21
Logistics-B, opt-d, 7,5, 42, 42, 42, 42, 42, 20, 20
Logistics-B, opt-d, 7,6, 43, 43, 43, 43, 43, 20, 20
Logistics-B, opt-d, 7,7, 42, 42, 42, 42, 42, 19, 19
Logistics-B, opt-d, 7,8, 41, 41, 41, 41, 41, 18, 18
Logistics-B, opt-d, 7,9, 40, 40, 40, 40, 40, 17, 17
Logistics-B, opt-d, 7,10, 39, 39, 39, 39, 39, 16, 16
Logistics-B, opt-d, 7,11, 38, 38, 38, 38, 38, 16, 15
Logistics-B, opt-d, 7,12, 39, 39, 39, 39, 39, 17, 14
Logistics-B, opt-d, 7,13, 38, 38, 38, 38, 38, 17, 13
Logistics-B, opt-d, 7,14, 37, 37, 37, 37, 37, 16, 12
Logistics-B, opt-d, 7,15, 36, 36, 36, 36, 36, 16, 11
Logistics-B, opt-d, 7,16, 37, 37, 37, 37, 37, 17, 10
Logistics-B, opt-d, 7,17, 37, 38, 37, 38, 36, 18, 9
Logistics-B, opt-d, 7,18, 35, 39, 35, 39, 35, 19, 8
Logistics-B, opt-d, 7,19, 34, 38, 34, 38, 34, 20, 7
Logistics-B, opt-d, 7,20, 33, 37, 33, 37, 33, 21, 6
Logistics-B, opt-d, 7,21, 34, 36, 34, 38, 34, 21, 5
Logistics-B, opt-d, 7,22, 35, 35, 35, 39, 35, 21, 4
Logistics-B, opt-d, 7,23, 36, 36, 36, 40, 36, 22, 3
Logistics-B, opt-d, 7,24, 37, 37, 37, 41, 35, 25, 2
Logistics-B, opt-d, 7,25, 36, 38, 36, 42, 36, 24, 1
Logistics-B, opt-d, 7,26, 37, 37, 37, 43, 37, 24, 0
Logistics-B, adv, 7,1, 45, 45, 45, 45, 45, 24, 24
Logistics-B, adv, 7,2, 44, 44, 44, 44, 44, 23, 24
Logistics-B, adv, 7,3, 44, 44, 44, 44, 44, 22, 22
Logistics-B, adv, 7,4, 44, 44, 44, 44, 44, 21, 21
Logistics-B, adv, 7,5, 42, 42, 42, 42, 42, 20, 20
Logistics-B, adv, 7,6, 43, 43, 43, 43, 43, 20, 20
Logistics-B, adv, 7,7, 42, 42, 42, 42, 42, 19, 19
Logistics-B, adv, 7,8, 41, 41, 41, 41, 41, 18, 18
Logistics-B, adv, 7,9, 40, 40, 40, 40, 40, 17, 17
Logistics-B, adv, 7,10, 39, 39, 39, 39, 39, 16, 16
Logistics-B, adv, 7,11, 38, 38, 38, 38, 38, 16, 15
Logistics-B, adv, 7,12, 39, 39, 39, 39, 39, 17, 14
Logistics-B, adv, 7,13, 38, 38, 38, 38, 38, 17, 13
Logistics-B, adv, 7,14, 39, 39, 39, 39, 39, 17, 14
Logistics-B, adv, 7,15, 38, 38, 38, 38, 38, 17, 14
Logistics-B, adv, 7,16, 37, 37, 37, 37, 37, 17, 15
Logistics-B, adv, 7,17, 36, 36, 36, 36, 36, 16, 14
Logistics-B, adv, 7,18, 37, 37, 37, 37, 37, 16, 14
Logistics-B, adv, 7,19, 38, 38, 38, 39, 39, 17, 15
Logistics-B, adv, 7,20, 37, 39, 37, 39, 37, 18, 14
Logistics-B, adv, 7,21, 36, 38, 36, 38, 36, 18, 13
Logistics-B, adv, 7,22, 37, 39, 37, 40, 37, 19, 13
Logistics-B, adv, 7,23, 36, 38, 36, 39, 36, 19, 12
Logistics-B, adv, 7,24, 35, 38, 35, 38, 35, 18, 11
Logistics-B, adv, 7,25, 34, 36, 34, 36, 34, 18, 10
Logistics-B, adv, 7,26, 33, 37, 33, 37, 33, 19, 9
Logistics-B, adv, 7,27, 34, 38, 34, 38, 34, 19, 8
Logistics-B, adv, 7,28, 33, 37, 33, 37, 33, 20, 7
Logistics-B, adv, 7,29, 32, 36, 32, 36, 32, 21, 6
Logistics-B, adv, 7,30, 33, 36, 33, 37, 33, 21, 5
Logistics-B, adv, 7,31, 34, 34, 34, 38, 34, 21, 4
Logistics-B, adv, 7,32, 35, 35, 35, 39, 35, 22, 3
Logistics-B, adv, 7,33, 34, 36, 34, 40, 36, 23, 2
Logistics-B, adv, 7,34, 35, 37, 35, 41, 35, 24, 1
Logistics-B, adv, 7,35, 36, 36, 36, 42, 36, 24, 0
Logistics-B, amb, ,1, 45, 45, 45, 45, 45, 24, 24
Logistics-B, amb, ,2, 44, 44, 44, 44, 44, 23, 24
Logistics-B, amb, ,3, 44, 44, 44, 44, 44, 22, 22
Logistics-B, amb, ,4, 43, 44, 43, 43, 43, 22, 21
Logistics-B, amb, ,5, 42, 42, 42, 42, 42, 21, 21
Logistics-B, amb, ,6, 41, 41, 41, 41, 41, 20, 20
Logistics-B, amb, ,7, 41, 41, 41, 40, 41, 19, 19
Logistics-B, amb, ,8, 39, 39, 39, 39, 39, 18, 18
Logistics-B, amb, ,9, 40, 40, 40, 40, 40, 17, 17
Logistics-B, amb, ,10, 39, 39, 39, 39, 39, 16, 16
Logistics-B, amb, ,11, 38, 38, 38, 38, 38, 15, 15
Logistics-B, amb, ,12, 37, 37, 37, 37, 37, 14, 14
Logistics-B, amb, ,13, 36, 36, 36, 36, 36, 13, 13
Logistics-B, amb, ,14, 35, 35, 35, 36, 35, 13, 12
Logistics-B, amb, ,15, 34, 34, 34, 34, 34, 13, 11
Logistics-B, amb, ,16, 35, 35, 35, 35, 35, 14, 10
Logistics-B, amb, ,17, 34, 34, 34, 34, 34, 15, 9
Logistics-B, amb, ,18, 33, 33, 33, 33, 33, 16, 8
Logistics-B, amb, ,19, 32, 34, 32, 34, 32, 17, 7
Logistics-B, amb, ,20, 31, 35, 31, 35, 31, 18, 6
Logistics-B, amb, ,21, 32, 34, 32, 36, 32, 18, 5
Logistics-B, amb, ,22, 33, 33, 33, 37, 33, 18, 4
Logistics-B, amb, ,23, 34, 34, 34, 39, 34, 19, 3
Logistics-B, amb, ,24, 33, 36, 33, 39, 35, 20, 2
Logistics-B, amb, ,25, 34, 36, 34, 40, 34, 21, 1
Logistics-B, amb, ,26, 35, 35, 35, 41, 35, 21, 0
Logistics-B, opt-a, 1,1, 45, 45, 45, 45, 45, 24, 24
Logistics-B, opt-a, 1,2, 44, 44, 44, 44, 44, 23, 23
Logistics-B, opt-a, 1,3, 43, 43, 43, 43, 43, 22, 24
Logistics-B, opt-a, 1,4, 42, 42, 42, 42, 42, 22, 22
Logistics-B, opt-a, 1,5, 41, 41, 41, 41, 41, 21, 21
Logistics-B, opt-a, 1,6, 40, 40, 40, 40, 40, 20, 20
Logistics-B, opt-a, 1,7, 39, 39, 39, 39, 39, 20, 20
Logistics-B, opt-a, 1,8, 38, 38, 38, 38, 38, 19, 19
Logistics-B, opt-a, 1,9, 37, 37, 37, 37, 37, 18, 18
Logistics-B, opt-a, 1,10, 36, 36, 36, 36, 36, 18, 18
Logistics-B, opt-a, 1,11, 35, 35, 35, 35, 35, 17, 17
Logistics-B, opt-a, 1,12, 34, 34, 34, 34, 34, 16, 16
Logistics-B, opt-a, 1,13, 33, 33, 33, 33, 33, 17, 16
Logistics-B, opt-a, 1,14, 32, 32, 32, 32, 32, 15, 16
Logistics-B, opt-a, 1,15, 31, 31, 31, 31, 31, 14, 15
Logistics-B, opt-a, 1,16, 30, 30, 30, 30, 30, 13, 14
Logistics-B, opt-a, 1,17, 29, 29, 29, 29, 29, 13, 14
Logistics-B, opt-a, 1,18, 28, 28, 28, 28, 28, 12, 13
Logistics-B, opt-a, 1,19, 27, 27, 27, 27, 27, 11, 13
Logistics-B, opt-a, 1,20, 26, 26, 26, 26, 26, 11, 13
Logistics-B, opt-a, 1,21, 25, 25, 25, 25, 25, 11, 13
Logistics-B, opt-a, 1,22, 24, 24, 24, 24, 24, 11, 12
Logistics-B, opt-a, 1,23, 23, 23, 23, 23, 23, 11, 11
Logistics-B, opt-a, 1,24, 22, 22, 22, 22, 22, 10, 11
Logistics-B, opt-a, 1,25, 23, 21, 23, 21, 23, 9, 12
Logistics-B, opt-a, 1,26, 24, 20, 24, 22, 24, 9, 12
Logistics-B, opt-a, 1,27, 25, 19, 25, 23, 25, 9, 12
Logistics-B, opt-a, 1,28, 26, 18, 26, 24, 26, 10, 13
Logistics-B, opt-a, 1,29, 27, 18, 27, 23, 27, 9, 14
Logistics-B, opt-a, 1,30, 26, 16, 26, 22, 26, 10, 13
Logistics-B, opt-a, 1,31, 25, 15, 25, 21, 25, 11, 12
Logistics-B, opt-a, 1,32, 24, 14, 24, 20, 24, 11, 12
Logistics-B, opt-a, 1,33, 23, 13, 23, 19, 23, 11, 12
Logistics-B, opt-a, 1,34, 24, 12, 24, 20, 24, 11, 11
Logistics-B, opt-a, 1,35, 25, 11, 25, 21, 25, 11, 10
Logistics-B, opt-a, 1,36, 26, 10, 26, 22, 26, 12, 11
Logistics-B, opt-a, 1,37, 27, 9, 27, 21, 27, 11, 12
Logistics-B, opt-a, 1,38, 28, 8, 28, 22, 28, 11, 12
Logistics-B, opt-a, 1,39, 29, 7, 29, 21, 29, 12, 12
Logistics-B, opt-a, 1,40, 30, 6, 30, 20, 30, 13, 12
Logistics-B, opt-a, 1,41, 30, 5, 30, 20, 31, 14, 13
Logistics-B, opt-a, 1,42, 29, 4, 29, 19, 32, 15, 15
Logistics-B, opt-a, 1,43, 28, 3, 28, 18, 31, 15, 14
Logistics-B, opt-a, 1,44, 28, 2, 28, 18, 31, 16, 15
Logistics-B, opt-a, 1,45, 29, 1, 29, 17, 32, 17, 15
Logistics-B, opt-a, 1,46, 30, 0, 30, 18, 33, 17, 14
Logistics-C, loi, 7,1, 47, 47, 38, 47, 47, 20, 28
Logistics-C, loi, 7,2, 48, 48, 39, 48, 48, 19, 27
Logistics-C, loi, 7,3, 48, 47, 38, 47, 47, 19, 26
Logistics-C, loi, 7,4, 46, 46, 37, 46, 46, 18, 24
Logistics-C, loi, 7,5, 45, 45, 36, 45, 45, 17, 23
Logistics-C, loi, 7,6, 44, 44, 35, 44, 44, 16, 23
Logistics-C, loi, 7,7, 45, 45, 36, 45, 45, 15, 21
Logistics-C, loi, 7,8, 44, 44, 35, 44, 44, 14, 20
Logistics-C, loi, 7,9, 43, 43, 34, 43, 43, 13, 19
Logistics-C, loi, 7,10, 43, 43, 34, 43, 43, 12, 18
Logistics-C, loi, 7,11, 42, 42, 33, 42, 42, 11, 17
Logistics-C, loi, 7,12, 43, 43, 34, 43, 43, 10, 16
Logistics-C, loi, 7,13, 42, 42, 34, 42, 42, 10, 15
Logistics-C, loi, 7,14, 41, 41, 33, 41, 41, 9, 14
Logistics-C, loi, 7,15, 42, 42, 33, 42, 42, 8, 13
Logistics-C, loi, 7,16, 42, 42, 33, 42, 42, 8, 13
Logistics-C, loi, 7,17, 41, 41, 32, 41, 41, 9, 14
Logistics-C, loi, 7,18, 42, 42, 33, 42, 42, 9, 14
Logistics-C, loi, 7,19, 43, 43, 32, 43, 43, 10, 13
Logistics-C, loi, 7,20, 42, 42, 33, 42, 42, 9, 14
Logistics-C, loi, 7,21, 42, 42, 33, 42, 42, 9, 14
Logistics-C, loi, 7,22, 42, 42, 33, 42, 42, 9, 14
Logistics-C, loi, 7,23, 42, 42, 33, 42, 42, 8, 13
Logistics-C, loi, 7,24, 43, 43, 34, 43, 43, 8, 14
Logistics-C, loi, 7,25, 43, 43, 34, 43, 43, 8, 14
Logistics-C, loi, 7,26, 43, 43, 34, 43, 43, 8, 14
Logistics-C, loi, 7,27, 43, 43, 34, 43, 43, 8, 14
Logistics-C, loi, 7,28, 43, 43, 34, 43, 43, 8, 14
Logistics-C, loi, 7,29, 43, 43, 34, 43, 43, 8, 14
Logistics-C, loi, 7,30, 42, 42, 33, 42, 42, 8, 13
Logistics-C, loi, 7,31, 42, 42, 33, 42, 42, 8, 13
Logistics-C, loi, 7,32, 41, 41, 32, 41, 41, 9, 14
Logistics-C, loi, 7,33, 41, 41, 32, 41, 41, 9, 14
Logistics-C, loi, 7,34, 41, 41, 32, 41, 41, 9, 14
Logistics-C, loi, 7,35, 42, 42, 33, 42, 42, 8, 13
Logistics-C, loi, 7,36, 41, 41, 34, 41, 41, 9, 12
Logistics-C, loi, 7,37, 40, 40, 35, 40, 40, 10, 11
Logistics-C, loi, 7,38, 40, 40, 35, 40, 40, 11, 10
Logistics-C, loi, 7,39, 41, 41, 36, 41, 41, 12, 9
Logistics-C, loi, 7,40, 40, 40, 37, 41, 41, 13, 8
Logistics-C, loi, 7,41, 41, 41, 36, 42, 42, 14, 7
Logistics-C, loi, 7,42, 40, 41, 37, 40, 40, 15, 6
Logistics-C, loi, 7,43, 41, 41, 36, 41, 41, 16, 5
Logistics-C, loi, 7,44, 42, 42, 37, 42, 42, 17, 4
Logistics-C, loi, 7,45, 43, 43, 38, 43, 43, 18, 3
Logistics-C, loi, 7,46, 43, 42, 39, 42, 42, 19, 2
Logistics-C, loi, 7,47, 43, 43, 40, 43, 43, 20, 1
Logistics-C, loi, 7,48, 44, 44, 39, 44, 44, 21, 0
Logistics-C, opt-d, 7,1, 47, 47, 38, 47, 47, 20, 28
Logistics-C, opt-d, 7,2, 46, 46, 38, 46, 46, 20, 26
Logistics-C, opt-d, 7,3, 46, 45, 37, 46, 46, 20, 26
Logistics-C, opt-d, 7,4, 46, 46, 37, 46, 46, 18, 25
